transaction_id,transaction_time,transaction_amount,location,device_type,channel,card_present,customer_age,merchant_category,is_fraud
TXN036680,11,5065.86,Kolkata,Tablet,Online,Yes,31,Entertainment,0
TXN036681,9,6655.49,Mumbai,Tablet,Online,No,60,Clothing,0
TXN036682,15,1943.9,Chennai,Desktop,Online,Yes,31,Entertainment,1
TXN036683,14,6647.44,Bangalore,Desktop,POS,Yes,54,Travel,0
TXN036684,10,319.01,Delhi,POS,Online,No,29,Clothing,0
TXN036685,23,187.14,Delhi,POS,Online,No,69,Entertainment,0
TXN036686,6,1034.06,Bangalore,Mobile,Online,No,67,Grocery,0
TXN036687,7,79.78,Mumbai,Tablet,POS,No,28,Clothing,0
TXN036688,10,3455.93,Chennai,Tablet,POS,No,55,Entertainment,0
TXN036689,8,7850.63,Delhi,Mobile,Online,No,49,Clothing,0
TXN036690,6,1048.91,Chennai,Tablet,POS,No,25,Food,0
TXN036691,14,3232.94,Delhi,Mobile,POS,No,50,Grocery,0
TXN036692,14,1893.61,Mumbai,Mobile,Online,No,63,Clothing,0
TXN036693,15,883.34,Mumbai,POS,Online,No,41,Electronics,0
TXN036694,2,7523.76,Kolkata,Tablet,Online,No,41,Grocery,1
TXN036695,15,9504.01,Mumbai,Tablet,POS,Yes,39,Grocery,0
TXN036696,14,434.23,Kolkata,POS,Online,Yes,52,Clothing,0
TXN036697,0,4369.79,Mumbai,Desktop,POS,Yes,52,Clothing,0
TXN036698,13,627.78,Chennai,POS,Online,No,40,Travel,0
TXN036699,23,2009.6,Kolkata,Mobile,POS,Yes,33,Clothing,0
TXN036700,21,1343.48,Kolkata,POS,POS,No,52,Entertainment,0
TXN036701,10,839.1,Chennai,Tablet,POS,No,65,Travel,0
TXN036702,2,3379.27,Bangalore,Desktop,Online,Yes,58,Food,0
TXN036703,8,5801.27,Delhi,Mobile,POS,No,43,Food,0
TXN036704,5,4558.38,Mumbai,Desktop,Online,No,61,Entertainment,0
TXN036705,22,3843.47,Delhi,POS,Online,Yes,49,Clothing,0
TXN036706,15,205.66,Mumbai,POS,Online,Yes,45,Food,0
TXN036707,10,307.52,Hyderabad,Desktop,POS,Yes,65,Grocery,0
TXN036708,17,1875.51,Kolkata,Mobile,POS,No,60,Clothing,0
TXN036709,16,2434.19,Hyderabad,Desktop,POS,Yes,56,Clothing,0
TXN036710,16,3855.4,Bangalore,Desktop,Online,Yes,35,Travel,0
TXN036711,2,1319.5,Kolkata,Mobile,POS,Yes,22,Grocery,0
TXN036712,18,69.58,Chennai,POS,Online,No,24,Electronics,0
TXN036713,23,110.31,Kolkata,Mobile,POS,No,47,Grocery,0
TXN036714,22,5789.56,Mumbai,Tablet,Online,Yes,60,Travel,0
TXN036715,14,412.8,Chennai,Desktop,POS,Yes,28,Electronics,0
TXN036716,9,8288.81,Mumbai,POS,POS,Yes,31,Clothing,0
TXN036717,7,1213.22,Hyderabad,Mobile,POS,Yes,40,Clothing,0
TXN036718,16,2628.71,Delhi,POS,POS,Yes,34,Electronics,0
TXN036719,3,554.0,Mumbai,Mobile,Online,Yes,50,Food,0
TXN036720,7,1815.61,Bangalore,Mobile,POS,No,29,Electronics,0
TXN036721,1,6257.81,Mumbai,POS,Online,No,33,Travel,1
TXN036722,22,12430.49,Bangalore,POS,Online,No,24,Electronics,0
TXN036723,7,4364.27,Kolkata,Desktop,Online,Yes,53,Travel,0
TXN036724,6,4339.63,Kolkata,POS,POS,Yes,29,Travel,0
TXN036725,8,6496.63,Hyderabad,Tablet,Online,No,30,Clothing,0
TXN036726,17,842.69,Mumbai,POS,Online,No,40,Clothing,0
TXN036727,16,3998.45,Delhi,POS,Online,No,27,Clothing,0
TXN036728,0,2451.62,Delhi,Mobile,Online,Yes,62,Electronics,0
TXN036729,11,910.14,Bangalore,Tablet,Online,No,52,Electronics,0
TXN036730,3,171.21,Hyderabad,Tablet,POS,Yes,53,Grocery,0
TXN036731,16,672.51,Hyderabad,Tablet,Online,Yes,56,Entertainment,0
TXN036732,6,3151.1,Hyderabad,Tablet,POS,No,24,Travel,0
TXN036733,23,2530.85,Mumbai,Tablet,Online,Yes,65,Electronics,0
TXN036734,2,215.36,Hyderabad,Mobile,POS,No,57,Clothing,0
TXN036735,0,2478.75,Bangalore,Desktop,Online,Yes,44,Travel,0
TXN036736,18,1486.08,Kolkata,POS,POS,Yes,37,Travel,0
TXN036737,1,45.13,Mumbai,POS,POS,No,64,Food,0
TXN036738,5,7206.96,Mumbai,POS,Online,No,46,Food,1
TXN036739,10,896.74,Mumbai,Desktop,Online,No,33,Travel,0
TXN036740,22,2418.25,Bangalore,Mobile,Online,No,52,Travel,0
TXN036741,20,2668.54,Mumbai,Tablet,POS,No,49,Entertainment,0
TXN036742,3,2072.3,Hyderabad,Mobile,POS,Yes,57,Grocery,0
TXN036743,0,821.66,Chennai,Desktop,POS,Yes,43,Clothing,0
TXN036744,10,1569.54,Bangalore,POS,Online,Yes,43,Food,0
TXN036745,15,1028.87,Hyderabad,POS,Online,No,66,Electronics,0
TXN036746,5,1705.13,Delhi,Tablet,Online,Yes,20,Entertainment,0
TXN036747,10,258.83,Delhi,Desktop,POS,Yes,59,Grocery,0
TXN036748,7,544.38,Chennai,Mobile,POS,Yes,19,Grocery,0
TXN036749,19,443.82,Delhi,Desktop,POS,Yes,56,Clothing,0
TXN036750,0,2711.62,Mumbai,Mobile,Online,No,55,Entertainment,0
TXN036751,13,3200.43,Kolkata,Desktop,Online,Yes,50,Electronics,0
TXN036752,20,7358.69,Delhi,Mobile,Online,Yes,42,Food,0
TXN036753,20,912.09,Hyderabad,POS,Online,Yes,26,Clothing,0
TXN036754,1,1500.1,Bangalore,Desktop,Online,Yes,67,Travel,0
TXN036755,5,2922.0,Delhi,Mobile,Online,Yes,28,Grocery,0
TXN036756,8,10700.61,Chennai,POS,Online,Yes,39,Travel,0
TXN036757,13,1490.36,Mumbai,POS,POS,Yes,26,Food,0
TXN036758,21,1025.85,Hyderabad,Mobile,Online,No,35,Food,0
TXN036759,7,1472.06,Delhi,POS,POS,Yes,36,Travel,0
TXN036760,2,1110.15,Mumbai,Desktop,Online,Yes,20,Travel,0
TXN036761,9,266.79,Hyderabad,POS,POS,No,45,Grocery,0
TXN036762,17,1273.87,Hyderabad,Desktop,Online,No,62,Electronics,0
TXN036763,19,2640.78,Hyderabad,POS,Online,Yes,21,Travel,0
TXN036764,8,605.59,Chennai,POS,POS,Yes,29,Clothing,0
TXN036765,8,5381.21,Delhi,Tablet,POS,No,46,Food,0
TXN036766,18,3988.16,Chennai,Mobile,POS,Yes,22,Clothing,0
TXN036767,12,2453.31,Mumbai,POS,POS,Yes,29,Food,0
TXN036768,0,4012.45,Hyderabad,Desktop,POS,No,57,Grocery,0
TXN036769,16,1142.31,Kolkata,Mobile,POS,Yes,57,Food,0
TXN036770,3,669.94,Kolkata,Desktop,Online,No,67,Food,0
TXN036771,3,5540.68,Bangalore,Mobile,POS,Yes,69,Entertainment,0
TXN036772,15,5124.36,Mumbai,Tablet,Online,Yes,65,Grocery,0
TXN036773,15,3994.89,Delhi,Tablet,Online,Yes,63,Travel,0
TXN036774,14,888.39,Chennai,Desktop,POS,Yes,31,Travel,0
TXN036775,5,1263.22,Hyderabad,POS,Online,No,40,Food,1
TXN036776,4,1436.89,Chennai,Mobile,POS,Yes,37,Electronics,0
TXN036777,21,610.89,Mumbai,Mobile,POS,Yes,52,Clothing,0
TXN036778,9,4281.82,Kolkata,Tablet,Online,Yes,22,Grocery,0
TXN036779,6,612.58,Chennai,Mobile,POS,No,40,Grocery,0
TXN036780,6,752.13,Bangalore,Mobile,POS,Yes,37,Food,0
TXN036781,9,148.12,Mumbai,POS,POS,Yes,50,Food,0
TXN036782,9,3266.13,Delhi,Desktop,POS,No,18,Clothing,0
TXN036783,14,7935.17,Chennai,POS,POS,No,67,Entertainment,0
TXN036784,5,1983.58,Hyderabad,Tablet,Online,No,56,Grocery,0
TXN036785,23,6842.36,Delhi,POS,Online,Yes,57,Travel,0
TXN036786,1,5516.55,Kolkata,Mobile,Online,Yes,56,Food,0
TXN036787,7,4749.87,Kolkata,Tablet,Online,Yes,28,Entertainment,0
TXN036788,19,550.47,Delhi,Tablet,POS,No,57,Grocery,0
TXN036789,14,1421.17,Chennai,Mobile,POS,Yes,49,Travel,0
TXN036790,20,3270.5,Kolkata,Mobile,Online,No,60,Grocery,0
TXN036791,20,1266.41,Chennai,Mobile,POS,Yes,49,Entertainment,0
TXN036792,17,3722.86,Chennai,Desktop,Online,No,69,Travel,0
TXN036793,4,1016.05,Kolkata,Tablet,Online,No,27,Food,0
TXN036794,3,1495.78,Chennai,Tablet,Online,No,42,Entertainment,0
TXN036795,9,3944.84,Bangalore,Mobile,POS,Yes,42,Entertainment,0
TXN036796,18,376.3,Kolkata,POS,Online,Yes,68,Travel,0
TXN036797,13,4636.31,Delhi,Mobile,POS,No,35,Grocery,0
TXN036798,22,3740.36,Bangalore,POS,POS,No,51,Electronics,0
TXN036799,23,1791.49,Delhi,Desktop,POS,No,37,Electronics,0
TXN036800,12,1726.23,Kolkata,Mobile,POS,Yes,63,Electronics,0
TXN036801,9,7114.66,Mumbai,Tablet,Online,No,33,Entertainment,0
TXN036802,21,3779.22,Chennai,Tablet,Online,Yes,26,Food,0
TXN036803,5,2904.06,Hyderabad,Desktop,Online,Yes,18,Food,0
TXN036804,12,5989.23,Bangalore,Tablet,POS,No,59,Grocery,0
TXN036805,20,1208.66,Chennai,Tablet,Online,No,54,Electronics,0
TXN036806,10,1013.56,Bangalore,Mobile,POS,No,47,Clothing,0
TXN036807,21,706.45,Mumbai,Mobile,Online,Yes,35,Clothing,0
TXN036808,14,2203.36,Mumbai,POS,POS,Yes,48,Electronics,0
TXN036809,1,13292.69,Kolkata,Desktop,Online,No,27,Food,1
TXN036810,14,7912.41,Hyderabad,Mobile,Online,No,21,Food,0
TXN036811,18,1822.59,Hyderabad,POS,POS,Yes,20,Entertainment,0
TXN036812,16,354.12,Delhi,Tablet,Online,Yes,64,Clothing,0
TXN036813,19,6228.53,Hyderabad,Mobile,Online,No,52,Clothing,0
TXN036814,17,7676.44,Bangalore,POS,Online,No,27,Food,0
TXN036815,5,563.93,Delhi,Tablet,POS,No,21,Food,0
TXN036816,14,6448.51,Mumbai,Tablet,Online,Yes,63,Travel,0
TXN036817,16,1773.29,Chennai,Tablet,POS,No,50,Travel,0
TXN036818,23,35.2,Chennai,Desktop,Online,Yes,59,Clothing,0
TXN036819,21,8600.72,Hyderabad,Tablet,Online,Yes,23,Food,0
TXN036820,8,131.24,Kolkata,Mobile,Online,No,40,Electronics,0
TXN036821,11,105.66,Hyderabad,Tablet,Online,No,45,Grocery,0
TXN036822,21,9929.52,Chennai,POS,POS,Yes,65,Grocery,0
TXN036823,22,724.64,Chennai,Mobile,POS,No,27,Food,0
TXN036824,4,2433.3,Mumbai,Mobile,POS,Yes,47,Food,0
TXN036825,13,8578.35,Bangalore,POS,Online,Yes,20,Clothing,0
TXN036826,23,8440.7,Kolkata,POS,Online,No,57,Electronics,1
TXN036827,7,573.9,Hyderabad,POS,POS,No,28,Clothing,0
TXN036828,21,2161.84,Delhi,POS,Online,Yes,28,Entertainment,0
TXN036829,16,20.93,Delhi,POS,Online,Yes,26,Electronics,0
TXN036830,8,284.19,Hyderabad,POS,POS,Yes,39,Entertainment,0
TXN036831,2,8878.12,Hyderabad,Tablet,POS,Yes,48,Clothing,0
TXN036832,6,1609.26,Mumbai,Desktop,POS,No,58,Food,0
TXN036833,11,488.23,Delhi,Tablet,Online,No,46,Food,0
TXN036834,2,2994.17,Chennai,Desktop,POS,No,34,Clothing,0
TXN036835,8,571.05,Chennai,Desktop,Online,Yes,56,Entertainment,0
TXN036836,13,11757.45,Chennai,Desktop,Online,No,33,Entertainment,0
TXN036837,22,3333.72,Chennai,Desktop,Online,No,64,Clothing,0
TXN036838,22,1379.82,Mumbai,Mobile,Online,No,31,Travel,0
TXN036839,22,1439.68,Hyderabad,Tablet,POS,No,38,Grocery,0
TXN036840,17,7464.35,Chennai,POS,Online,No,39,Travel,0
TXN036841,10,6762.11,Chennai,Desktop,POS,Yes,37,Travel,0
TXN036842,3,8986.1,Hyderabad,POS,Online,Yes,62,Electronics,0
TXN036843,7,1813.47,Kolkata,POS,POS,Yes,42,Entertainment,0
TXN036844,17,5706.39,Mumbai,POS,POS,No,54,Electronics,0
TXN036845,12,1989.8,Delhi,Mobile,POS,Yes,27,Entertainment,0
TXN036846,3,3006.93,Bangalore,POS,Online,No,50,Electronics,0
TXN036847,9,2124.22,Hyderabad,Mobile,Online,Yes,60,Electronics,0
TXN036848,7,2811.2,Kolkata,Tablet,Online,Yes,67,Food,0
TXN036849,11,2136.81,Hyderabad,POS,Online,Yes,64,Entertainment,0
TXN036850,18,504.69,Chennai,POS,Online,Yes,47,Grocery,0
TXN036851,11,344.16,Hyderabad,Desktop,POS,No,26,Electronics,0
TXN036852,21,8495.49,Bangalore,Mobile,Online,Yes,20,Food,0
TXN036853,1,2138.42,Delhi,POS,POS,Yes,33,Travel,0
TXN036854,23,8534.36,Delhi,Desktop,POS,No,19,Grocery,0
TXN036855,7,3473.33,Delhi,Mobile,POS,Yes,67,Food,0
TXN036856,12,279.55,Delhi,POS,Online,No,22,Travel,0
TXN036857,0,675.29,Mumbai,Desktop,POS,Yes,46,Travel,0
TXN036858,2,4379.69,Mumbai,Mobile,Online,Yes,56,Food,0
TXN036859,1,587.38,Bangalore,Tablet,Online,Yes,30,Food,0
TXN036860,22,23.26,Kolkata,Tablet,Online,No,61,Entertainment,0
TXN036861,22,355.56,Kolkata,POS,Online,Yes,57,Food,0
TXN036862,19,1943.04,Delhi,Mobile,POS,No,66,Food,0
TXN036863,7,534.73,Bangalore,Tablet,Online,No,47,Food,0
TXN036864,2,138.18,Mumbai,Tablet,POS,Yes,57,Entertainment,0
TXN036865,20,4082.97,Chennai,Mobile,POS,No,58,Entertainment,0
TXN036866,14,10738.82,Bangalore,Tablet,POS,No,58,Electronics,0
TXN036867,1,11516.73,Kolkata,POS,POS,No,61,Clothing,0
TXN036868,16,6907.27,Hyderabad,Tablet,POS,Yes,43,Entertainment,0
TXN036869,23,58.11,Delhi,POS,Online,No,66,Electronics,0
TXN036870,5,823.74,Kolkata,POS,Online,No,44,Clothing,0
TXN036871,0,444.43,Kolkata,POS,Online,No,33,Entertainment,0
TXN036872,3,3066.71,Hyderabad,Desktop,POS,Yes,61,Clothing,1
TXN036873,18,5682.96,Mumbai,Desktop,POS,Yes,69,Entertainment,0
TXN036874,6,2545.21,Hyderabad,Desktop,POS,No,45,Entertainment,0
TXN036875,22,1277.03,Hyderabad,Tablet,POS,No,53,Clothing,0
TXN036876,21,7288.09,Bangalore,Mobile,POS,Yes,55,Electronics,0
TXN036877,13,2110.7,Kolkata,Desktop,POS,No,21,Food,0
TXN036878,13,575.97,Kolkata,Desktop,POS,Yes,60,Entertainment,1
TXN036879,9,2286.67,Chennai,Desktop,Online,Yes,44,Grocery,0
TXN036880,23,54.89,Mumbai,POS,POS,Yes,31,Electronics,0
TXN036881,6,117.83,Delhi,Tablet,POS,No,44,Food,0
TXN036882,15,2963.31,Bangalore,Tablet,Online,Yes,58,Entertainment,1
TXN036883,3,3854.13,Hyderabad,Tablet,Online,No,56,Grocery,0
TXN036884,6,446.62,Chennai,POS,Online,Yes,44,Clothing,0
TXN036885,14,2286.95,Bangalore,Mobile,Online,Yes,56,Entertainment,0
TXN036886,16,4443.55,Bangalore,Mobile,Online,Yes,56,Electronics,0
TXN036887,2,6419.82,Delhi,Tablet,Online,No,66,Grocery,1
TXN036888,15,1927.48,Bangalore,Mobile,POS,Yes,26,Clothing,0
TXN036889,1,390.89,Kolkata,Tablet,Online,Yes,59,Grocery,0
TXN036890,6,215.1,Mumbai,POS,Online,Yes,38,Travel,0
TXN036891,15,5826.0,Hyderabad,POS,Online,No,55,Food,0
TXN036892,20,242.41,Kolkata,POS,POS,No,32,Food,0
TXN036893,8,5107.91,Chennai,Tablet,Online,Yes,67,Travel,0
TXN036894,11,1722.82,Chennai,Desktop,POS,Yes,39,Entertainment,0
TXN036895,23,1720.43,Delhi,Mobile,POS,Yes,33,Grocery,0
TXN036896,0,2193.11,Bangalore,Desktop,Online,Yes,26,Clothing,0
TXN036897,13,437.79,Chennai,Desktop,POS,Yes,37,Food,0
TXN036898,10,4070.73,Kolkata,POS,Online,Yes,48,Food,0
TXN036899,17,1070.04,Delhi,Tablet,Online,No,65,Food,0
TXN036900,21,2732.26,Mumbai,Mobile,Online,Yes,27,Electronics,0
TXN036901,4,16.04,Mumbai,Desktop,POS,Yes,37,Travel,0
TXN036902,14,991.84,Mumbai,Desktop,Online,No,43,Electronics,0
TXN036903,6,123.96,Mumbai,Mobile,Online,No,44,Grocery,0
TXN036904,13,1128.93,Delhi,POS,Online,Yes,41,Grocery,0
TXN036905,19,404.66,Hyderabad,Desktop,Online,Yes,30,Clothing,0
TXN036906,7,217.85,Bangalore,Desktop,POS,Yes,43,Grocery,0
TXN036907,3,5651.18,Delhi,POS,Online,Yes,68,Entertainment,0
TXN036908,2,1361.92,Kolkata,POS,Online,No,65,Food,0
TXN036909,11,5234.67,Hyderabad,POS,POS,Yes,47,Food,0
TXN036910,17,6695.29,Kolkata,Desktop,POS,Yes,64,Food,0
TXN036911,23,2115.98,Bangalore,POS,Online,Yes,27,Food,0
TXN036912,14,2516.83,Mumbai,POS,Online,Yes,34,Entertainment,0
TXN036913,10,3120.11,Chennai,Mobile,Online,No,38,Entertainment,0
TXN036914,23,3104.45,Kolkata,Mobile,Online,No,52,Entertainment,0
TXN036915,10,2266.19,Delhi,POS,POS,No,65,Entertainment,0
TXN036916,11,2706.79,Bangalore,POS,Online,Yes,67,Entertainment,0
TXN036917,18,1745.37,Kolkata,POS,Online,No,68,Food,0
TXN036918,16,7435.98,Hyderabad,Tablet,POS,Yes,39,Food,0
TXN036919,5,3832.88,Chennai,Desktop,POS,Yes,18,Clothing,0
TXN036920,20,1134.67,Bangalore,POS,Online,No,53,Entertainment,0
TXN036921,7,1224.02,Hyderabad,Mobile,Online,Yes,22,Food,0
TXN036922,14,1822.16,Delhi,Mobile,Online,No,24,Electronics,0
TXN036923,21,96.5,Bangalore,Tablet,POS,No,53,Food,0
TXN036924,19,14261.21,Chennai,Tablet,Online,No,42,Travel,0
TXN036925,9,1892.45,Chennai,Mobile,POS,Yes,67,Entertainment,0
TXN036926,14,4475.77,Hyderabad,Mobile,Online,No,58,Entertainment,0
TXN036927,11,516.58,Bangalore,Desktop,Online,Yes,32,Electronics,0
TXN036928,10,2818.76,Delhi,Mobile,Online,Yes,62,Clothing,0
TXN036929,17,1442.38,Mumbai,Tablet,Online,Yes,56,Food,0
TXN036930,23,6619.82,Kolkata,Tablet,POS,Yes,61,Clothing,0
TXN036931,4,8088.61,Chennai,Tablet,Online,Yes,39,Entertainment,0
TXN036932,11,2941.02,Kolkata,Tablet,POS,Yes,21,Grocery,0
TXN036933,23,188.62,Hyderabad,Desktop,POS,No,51,Entertainment,0
TXN036934,4,1885.5,Delhi,POS,Online,No,69,Travel,0
TXN036935,21,51.22,Chennai,Mobile,Online,Yes,59,Electronics,0
TXN036936,9,2189.51,Chennai,POS,Online,No,54,Entertainment,0
TXN036937,13,2087.96,Bangalore,Desktop,POS,No,25,Travel,0
TXN036938,15,1620.06,Hyderabad,Desktop,Online,Yes,49,Food,0
TXN036939,4,1232.98,Bangalore,Desktop,Online,Yes,31,Clothing,0
TXN036940,10,2595.12,Bangalore,POS,Online,Yes,39,Entertainment,0
TXN036941,18,583.63,Kolkata,Desktop,POS,Yes,21,Grocery,0
TXN036942,7,80.03,Kolkata,POS,Online,Yes,25,Grocery,0
TXN036943,18,4635.11,Kolkata,Tablet,POS,Yes,49,Entertainment,0
TXN036944,19,4619.63,Bangalore,Desktop,Online,Yes,37,Clothing,0
TXN036945,21,2598.23,Mumbai,POS,POS,No,26,Food,0
TXN036946,17,5317.43,Bangalore,Desktop,POS,Yes,26,Entertainment,0
TXN036947,22,2158.13,Mumbai,Mobile,Online,No,25,Grocery,0
TXN036948,20,19.71,Hyderabad,POS,POS,Yes,69,Food,0
TXN036949,11,481.48,Mumbai,Desktop,POS,No,25,Travel,0
TXN036950,12,1846.16,Chennai,Tablet,Online,No,40,Clothing,0
TXN036951,20,5947.49,Kolkata,Desktop,POS,Yes,51,Entertainment,0
TXN036952,20,766.93,Chennai,Tablet,Online,No,40,Grocery,0
TXN036953,17,103.91,Delhi,Tablet,Online,Yes,69,Entertainment,0
TXN036954,14,1595.65,Mumbai,Mobile,POS,Yes,30,Grocery,0
TXN036955,14,207.16,Bangalore,Mobile,Online,Yes,57,Grocery,0
TXN036956,11,2398.37,Kolkata,Mobile,POS,No,48,Clothing,0
TXN036957,8,171.68,Mumbai,Tablet,POS,No,43,Travel,0
TXN036958,18,50.3,Hyderabad,POS,POS,No,51,Food,0
TXN036959,11,8607.19,Hyderabad,Desktop,Online,No,42,Travel,0
TXN036960,22,3283.52,Hyderabad,Desktop,POS,No,23,Electronics,0
TXN036961,4,381.76,Bangalore,Mobile,POS,Yes,18,Electronics,0
TXN036962,20,2437.22,Mumbai,Desktop,POS,No,48,Clothing,0
TXN036963,19,896.77,Bangalore,POS,POS,No,25,Food,0
TXN036964,9,4294.94,Mumbai,Desktop,Online,No,41,Entertainment,0
TXN036965,21,5049.24,Delhi,Desktop,POS,No,22,Travel,1
TXN036966,6,2125.43,Hyderabad,Desktop,POS,Yes,24,Clothing,0
TXN036967,22,1580.33,Bangalore,Tablet,Online,Yes,47,Entertainment,0
TXN036968,10,1144.64,Bangalore,POS,POS,Yes,30,Grocery,0
TXN036969,7,100.17,Bangalore,Desktop,Online,No,26,Food,0
TXN036970,20,2467.89,Delhi,POS,Online,Yes,43,Entertainment,0
TXN036971,6,2133.49,Kolkata,Tablet,POS,No,29,Food,0
TXN036972,15,718.68,Hyderabad,Mobile,Online,No,41,Travel,0
TXN036973,15,2278.19,Hyderabad,Desktop,Online,Yes,68,Electronics,0
TXN036974,13,1891.26,Hyderabad,Mobile,Online,No,60,Food,0
TXN036975,14,906.07,Bangalore,Tablet,Online,No,36,Grocery,0
TXN036976,19,4077.17,Bangalore,Desktop,Online,No,32,Entertainment,0
TXN036977,8,846.61,Chennai,POS,Online,Yes,44,Clothing,0
TXN036978,15,1799.19,Delhi,POS,POS,No,19,Clothing,0
TXN036979,15,2286.97,Chennai,POS,Online,Yes,38,Clothing,1
TXN036980,4,5003.57,Mumbai,Desktop,Online,No,19,Clothing,1
TXN036981,2,1637.03,Hyderabad,Desktop,POS,Yes,33,Food,0
TXN036982,20,695.79,Delhi,POS,POS,Yes,27,Entertainment,0
TXN036983,12,44.78,Kolkata,Tablet,POS,No,36,Electronics,0
TXN036984,7,871.29,Hyderabad,Mobile,Online,No,55,Entertainment,0
TXN036985,16,4165.2,Kolkata,Tablet,POS,No,55,Electronics,0
TXN036986,4,5152.29,Delhi,Tablet,POS,No,69,Clothing,0
TXN036987,5,2754.05,Hyderabad,Desktop,POS,Yes,27,Food,0
TXN036988,1,8888.54,Bangalore,POS,POS,No,18,Grocery,0
TXN036989,21,2215.57,Delhi,Desktop,POS,No,37,Electronics,0
TXN036990,13,1957.89,Mumbai,Tablet,POS,No,54,Electronics,0
TXN036991,3,5366.36,Mumbai,Mobile,POS,No,64,Travel,0
TXN036992,2,548.15,Hyderabad,POS,POS,Yes,24,Entertainment,0
TXN036993,8,45.77,Delhi,Mobile,Online,Yes,51,Electronics,0
TXN036994,17,6406.05,Bangalore,POS,POS,Yes,21,Grocery,0
TXN036995,11,2291.43,Kolkata,Mobile,POS,Yes,65,Entertainment,0
TXN036996,8,4098.26,Kolkata,Mobile,Online,Yes,40,Clothing,0
TXN036997,17,2974.03,Chennai,Tablet,Online,Yes,27,Grocery,0
TXN036998,12,3270.93,Delhi,Desktop,POS,Yes,22,Food,0
TXN036999,13,2655.38,Hyderabad,Tablet,POS,No,47,Clothing,1
TXN037000,9,3875.14,Bangalore,Desktop,Online,Yes,58,Travel,0
TXN037001,2,361.4,Mumbai,POS,POS,Yes,45,Travel,0
TXN037002,6,866.75,Delhi,Tablet,POS,Yes,22,Grocery,0
TXN037003,17,1956.79,Chennai,Desktop,POS,Yes,35,Entertainment,0
TXN037004,15,3781.21,Bangalore,Mobile,Online,No,60,Grocery,0
TXN037005,16,1106.67,Kolkata,Desktop,Online,No,56,Travel,0
TXN037006,5,4938.6,Bangalore,Desktop,POS,No,37,Food,0
TXN037007,11,202.71,Bangalore,Mobile,Online,No,51,Food,0
TXN037008,18,4694.84,Kolkata,Mobile,POS,Yes,56,Entertainment,0
TXN037009,2,3602.53,Bangalore,Mobile,Online,Yes,65,Travel,0
TXN037010,2,202.47,Hyderabad,Mobile,Online,Yes,43,Clothing,0
TXN037011,17,96.44,Kolkata,Tablet,Online,No,46,Grocery,0
TXN037012,10,5495.98,Mumbai,Desktop,Online,No,37,Travel,0
TXN037013,5,469.24,Bangalore,Tablet,Online,Yes,47,Clothing,0
TXN037014,18,876.29,Mumbai,Mobile,Online,Yes,45,Food,0
TXN037015,4,6798.5,Delhi,Mobile,Online,Yes,29,Electronics,0
TXN037016,12,1259.65,Delhi,POS,Online,Yes,32,Grocery,0
TXN037017,4,2267.84,Kolkata,Desktop,POS,No,60,Entertainment,0
TXN037018,2,94.52,Kolkata,POS,Online,Yes,34,Grocery,0
TXN037019,18,2525.03,Chennai,POS,POS,Yes,45,Clothing,0
TXN037020,16,3750.31,Bangalore,Mobile,Online,Yes,50,Electronics,0
TXN037021,21,2497.97,Delhi,Mobile,Online,No,25,Food,0
TXN037022,2,4961.43,Bangalore,Tablet,Online,Yes,56,Food,0
TXN037023,14,4495.77,Mumbai,Tablet,POS,No,61,Electronics,0
TXN037024,16,1956.65,Chennai,Tablet,POS,No,68,Grocery,0
TXN037025,12,3107.81,Chennai,Tablet,Online,Yes,37,Grocery,0
TXN037026,13,971.53,Mumbai,POS,Online,No,38,Food,0
TXN037027,15,1332.42,Delhi,Mobile,POS,Yes,47,Travel,0
TXN037028,10,2917.67,Hyderabad,Tablet,POS,No,30,Entertainment,0
TXN037029,16,3240.08,Chennai,Desktop,Online,Yes,57,Entertainment,0
TXN037030,4,267.66,Mumbai,POS,POS,Yes,35,Grocery,0
TXN037031,20,5131.74,Hyderabad,POS,Online,Yes,30,Entertainment,0
TXN037032,14,3041.49,Kolkata,POS,POS,Yes,40,Travel,0
TXN037033,17,1189.6,Mumbai,Desktop,POS,No,24,Entertainment,0
TXN037034,15,769.95,Delhi,Desktop,Online,No,59,Clothing,0
TXN037035,13,2772.09,Bangalore,Desktop,POS,No,44,Travel,0
TXN037036,13,3571.08,Mumbai,POS,Online,No,61,Grocery,0
TXN037037,12,7910.22,Mumbai,POS,POS,Yes,64,Electronics,0
TXN037038,0,613.67,Chennai,Mobile,POS,No,48,Electronics,0
TXN037039,5,2097.0,Bangalore,Tablet,Online,Yes,22,Entertainment,0
TXN037040,22,9315.28,Kolkata,Desktop,Online,No,33,Entertainment,0
TXN037041,10,7208.29,Hyderabad,Mobile,POS,Yes,56,Electronics,0
TXN037042,10,1949.66,Hyderabad,Tablet,POS,Yes,41,Clothing,0
TXN037043,15,2409.15,Bangalore,Tablet,Online,No,55,Entertainment,0
TXN037044,23,7448.79,Hyderabad,POS,Online,No,31,Entertainment,1
TXN037045,2,97.96,Bangalore,Mobile,POS,No,48,Food,0
TXN037046,16,11214.36,Bangalore,Tablet,POS,Yes,50,Grocery,0
TXN037047,21,11316.02,Mumbai,Mobile,POS,No,50,Electronics,0
TXN037048,13,8666.85,Mumbai,Mobile,POS,Yes,23,Entertainment,0
